phase,iteration,duration_s,fps,cache_hit,cache_miss,cache_size,rss_mb,gpu_vram_mb,note
reset_direct_sim,90,0.003996165999999857,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,91,0.0038455000000001682,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,92,0.003601917000000121,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,93,0.003940041999999977,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,94,0.003803041999999923,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,95,0.0038867080000000165,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,96,0.003910541000000212,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,97,0.003846416000000019,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,98,0.003885458000000064,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
reset_direct_sim,99,0.0039140420000003395,,1,0,1,319.671875,,/Users/damirnurtdinov/Desktop/My Courses/Диплом/RL_VLA_Bootstrapping/RL_VLA_Bootstrapping/robots/cdpr/cdpr_dataset/wrappers/desk__plate-ycb_apple_wrapper/desk__plate-ycb_apple_wrapper.xml
step_no_render_direct_sim,0,0.00014829199999999432,6743.452108003387,,,,319.671875,,
step_no_render_direct_sim,1,0.00041662500000017033,2400.240024001419,,,,319.671875,,
step_no_render_direct_sim,2,0.00015954099999992977,6267.981271274721,,,,319.671875,,
step_no_render_direct_sim,3,0.0002470830000000923,4047.2229979384515,,,,319.671875,,
step_no_render_direct_sim,4,0.00016533299999998974,6048.399291127978,,,,319.671875,,
step_no_render_direct_sim,5,0.00015699999999974068,6369.426751602878,,,,319.671875,,
step_no_render_direct_sim,6,0.00016020799999960644,6241.885548801911,,,,319.671875,,
step_no_render_direct_sim,7,0.0013960000000001749,716.332378223406,,,,319.671875,,
step_no_render_direct_sim,8,0.0008349999999999191,1197.6047904192776,,,,319.671875,,
step_no_render_direct_sim,9,0.0009391249999999296,1064.8209769733262,,,,319.671875,,
step_no_render_direct_sim,10,0.0003115000000000201,3210.272873194014,,,,319.671875,,
step_no_render_direct_sim,11,0.00027175000000001504,3679.852805887561,,,,319.671875,,
step_no_render_direct_sim,12,0.00028829099999994057,3468.717372377931,,,,319.671875,,
step_no_render_direct_sim,13,0.00031999999999987594,3125.0000000012114,,,,319.671875,,
step_no_render_direct_sim,14,0.00030629200000031886,3264.8583704404914,,,,319.671875,,
step_no_render_direct_sim,15,0.0004229589999997785,2364.2953572344454,,,,319.671875,,
step_no_render_direct_sim,16,0.000239667000000221,4172.455949292467,,,,319.671875,,
step_no_render_direct_sim,17,0.0002334159999999308,4284.196456113962,,,,319.671875,,
step_no_render_direct_sim,18,0.0006393340000001579,1564.1276703565788,,,,319.671875,,
step_no_render_direct_sim,19,0.0002666669999999982,3749.9953125058846,,,,319.671875,,
step_no_render_direct_sim,20,0.0002599580000000046,3846.7752483092745,,,,319.671875,,
step_no_render_direct_sim,21,0.00027004199999991485,3703.1276616241744,,,,319.671875,,
step_no_render_direct_sim,22,0.0002511670000000521,3981.4147559185426,,,,319.671875,,
step_no_render_direct_sim,23,0.00027079200000024173,3692.8712812753233,,,,319.671875,,
step_no_render_direct_sim,24,0.0002627920000000117,3805.2908764344256,,,,319.671875,,
step_no_render_direct_sim,25,0.00048379199999981637,2067.004001720532,,,,319.671875,,
step_no_render_direct_sim,26,0.00026062500000012534,3836.9304556336465,,,,319.671875,,
step_no_render_direct_sim,27,0.00024208399999992025,4130.7975743970255,,,,319.671875,,
step_no_render_direct_sim,28,0.00029287499999997024,3414.4259496375644,,,,319.671875,,
step_no_render_direct_sim,29,0.00023454100000019906,4263.64686770821,,,,319.671875,,
step_no_render_direct_sim,30,0.0002044580000002405,4890.980054577584,,,,319.671875,,
step_no_render_direct_sim,31,0.00024804199999994836,4031.575297732675,,,,319.671875,,
step_no_render_direct_sim,32,0.00024595799999982404,4065.734800253358,,,,319.671875,,
step_no_render_direct_sim,33,0.0002325410000003636,4300.316933351264,,,,319.671875,,
step_no_render_direct_sim,34,0.00022291699999987813,4485.974600414265,,,,319.671875,,
step_no_render_direct_sim,35,0.00024141599999971675,4142.2275242783135,,,,319.671875,,
step_no_render_direct_sim,36,0.00024399999999991095,4098.3606557392,,,,319.671875,,
step_no_render_direct_sim,37,0.00025033299999988046,3994.6790874574167,,,,319.671875,,
step_no_render_direct_sim,38,0.00020704099999990788,4829.961215413589,,,,319.671875,,
step_no_render_direct_sim,39,0.0001895410000001263,5275.903366550422,,,,319.671875,,
step_no_render_direct_sim,40,0.00030200000000002447,3311.258278145427,,,,319.671875,,
step_no_render_direct_sim,41,0.00043370800000008813,2305.6987650672727,,,,319.671875,,
step_no_render_direct_sim,42,0.00032620799999971695,3065.5287424001485,,,,319.671875,,
step_no_render_direct_sim,43,0.0002844999999997988,3514.9384885789354,,,,319.671875,,
step_no_render_direct_sim,44,0.00030375000000004704,3292.181069958338,,,,319.671875,,
step_no_render_direct_sim,45,0.00031683399999993256,3156.226920091319,,,,319.671875,,
step_no_render_direct_sim,46,0.00033599999999989194,2976.1904761914334,,,,319.671875,,
step_no_render_direct_sim,47,0.0002847500000000558,3511.8525021942196,,,,319.671875,,
step_no_render_direct_sim,48,0.00029212499999964336,3423.192126662288,,,,319.671875,,
step_no_render_direct_sim,49,0.0002998750000000605,3334.72280116648,,,,319.671875,,
step_no_render_direct_sim,50,0.0003103750000001959,3221.9089810692512,,,,319.671875,,
step_no_render_direct_sim,51,0.0003007500000000718,3325.02078137909,,,,319.671875,,
step_no_render_direct_sim,52,0.00025941700000009504,3854.7974882125445,,,,319.671875,,
step_no_render_direct_sim,53,0.0002782919999999578,3593.3479941936944,,,,319.671875,,
step_no_render_direct_sim,54,0.0002511250000001297,3982.080637130845,,,,319.671875,,
step_no_render_direct_sim,55,0.00024937500000010715,4010.0250626549187,,,,319.671875,,
step_no_render_direct_sim,56,0.000292082999999721,3423.684363694413,,,,319.671875,,
step_no_render_direct_sim,57,0.0002452500000003077,4077.4719673751083,,,,319.671875,,
step_no_render_direct_sim,58,0.00023554100000033884,4245.545361523308,,,,319.671875,,
step_no_render_direct_sim,59,0.0002607910000000935,3834.488153347476,,,,319.671875,,
step_no_render_direct_sim,60,0.000254458000000124,3929.9216373606364,,,,319.671875,,
step_no_render_direct_sim,61,0.0002256250000001181,4432.1329639866,,,,319.671875,,
step_no_render_direct_sim,62,0.00026604199999979983,3758.805000717001,,,,319.671875,,
step_no_render_direct_sim,63,0.0002624170000000703,3810.7287256531863,,,,319.671875,,
step_no_render_direct_sim,64,0.00024358300000004718,4105.376812009895,,,,319.671875,,
step_no_render_direct_sim,65,0.0002634580000000497,3795.671416316116,,,,319.671875,,
step_no_render_direct_sim,66,0.0002642499999998549,3784.2951750257303,,,,319.671875,,
step_no_render_direct_sim,67,0.0002578330000000406,3878.4794809036953,,,,319.671875,,
step_no_render_direct_sim,68,0.000256000000000256,3906.2499999960933,,,,319.671875,,
step_no_render_direct_sim,69,0.0002764170000002508,3617.7224989747106,,,,319.671875,,
step_no_render_direct_sim,70,0.0002300000000001745,4347.826086953223,,,,319.671875,,
step_no_render_direct_sim,71,0.00024533299999962566,4076.092494697109,,,,319.671875,,
step_no_render_direct_sim,72,0.00024866699999970265,4021.442330511068,,,,319.671875,,
step_no_render_direct_sim,73,0.0002641250000001705,3786.0861334570927,,,,319.671875,,
step_no_render_direct_sim,74,0.0002457920000003,4068.480666574907,,,,319.671875,,
step_no_render_direct_sim,75,0.0002392090000000735,4180.444715707573,,,,319.671875,,
step_no_render_direct_sim,76,0.00023324999999996265,4287.245444802401,,,,319.671875,,
step_no_render_direct_sim,77,0.0002648330000001309,3775.9644757243464,,,,319.671875,,
step_no_render_direct_sim,78,0.0002686250000003554,3722.6617031128044,,,,319.671875,,
step_no_render_direct_sim,79,0.00026920900000027004,3714.5860650981094,,,,319.671875,,
step_no_render_direct_sim,80,0.00023291700000038773,4293.374893195152,,,,319.671875,,
step_no_render_direct_sim,81,0.00027137500000007364,3684.9378166733436,,,,319.671875,,
step_no_render_direct_sim,82,0.00024308400000006003,4113.80428164648,,,,319.671875,,
step_no_render_direct_sim,83,0.00025362500000003507,3942.8289797924563,,,,319.671875,,
step_no_render_direct_sim,84,0.0002599589999996432,3846.7604506917337,,,,319.671875,,
step_no_render_direct_sim,85,0.00023545900000021547,4247.0238979995875,,,,319.671875,,
step_no_render_direct_sim,86,0.00022520799999981023,4440.339597176134,,,,319.671875,,
step_no_render_direct_sim,87,0.0002564170000001198,3899.897432695698,,,,319.671875,,
step_no_render_direct_sim,88,0.0002559589999999723,3906.8757105634427,,,,319.671875,,
step_no_render_direct_sim,89,0.00023379199999995492,4277.306323570493,,,,319.671875,,
step_no_render_direct_sim,90,0.00025083299999995035,3986.716261417748,,,,319.671875,,
step_no_render_direct_sim,91,0.00023954200000009251,4174.633258466632,,,,319.671875,,
step_no_render_direct_sim,92,0.00023591699999991889,4238.778892578084,,,,319.671875,,
step_no_render_direct_sim,93,0.0002740000000001075,3649.6350364949185,,,,319.671875,,
step_no_render_direct_sim,94,0.00024708400000017505,4047.2066179893945,,,,319.671875,,
step_no_render_direct_sim,95,0.0002457500000003776,4069.1759918553953,,,,319.671875,,
step_no_render_direct_sim,96,0.00025683299999990084,3893.580653577952,,,,319.671875,,
step_no_render_direct_sim,97,0.00025941700000009504,3854.7974882125445,,,,319.671875,,
step_no_render_direct_sim,98,0.0002534999999999066,3944.77317554386,,,,319.671875,,
step_no_render_direct_sim,99,0.00025695900000011207,3891.671433962476,,,,319.671875,,
step_no_render_direct_sim,100,0.00023287500000002126,4294.149221685062,,,,319.671875,,
step_no_render_direct_sim,101,0.00029324999999991164,3410.059676045358,,,,319.671875,,
step_no_render_direct_sim,102,0.0002512920000001806,3979.4342836193805,,,,319.671875,,
step_no_render_direct_sim,103,0.000232666000000048,4298.006584545201,,,,319.671875,,
step_no_render_direct_sim,104,0.0002619589999999228,3817.391271154245,,,,319.671875,,
step_no_render_direct_sim,105,0.0002709589999998485,3690.595256110921,,,,319.671875,,
step_no_render_direct_sim,106,0.00029741699999963345,3362.2825864064007,,,,319.671875,,
step_no_render_direct_sim,107,0.0002502920000000408,3995.3334505291295,,,,319.671875,,
step_no_render_direct_sim,108,0.0002467500000000733,4052.6849037475295,,,,319.671875,,
step_no_render_direct_sim,109,0.000257541999999944,3882.8618244799586,,,,319.671875,,
step_no_render_direct_sim,110,0.00024908300000037187,4014.726015017111,,,,319.671875,,
step_no_render_direct_sim,111,0.00027404200000002987,3649.075689127546,,,,319.671875,,
step_no_render_direct_sim,112,0.00025891700000002515,3862.241567760722,,,,319.671875,,
step_no_render_direct_sim,113,0.0002696659999998907,3708.29099701262,,,,319.671875,,
step_no_render_direct_sim,114,0.00024216700000012636,4129.381790250027,,,,319.671875,,
step_no_render_direct_sim,115,0.00021775000000001654,4592.422502869915,,,,319.671875,,
step_no_render_direct_sim,116,0.00023129200000004957,4323.539076145244,,,,319.671875,,
step_no_render_direct_sim,117,0.0002868340000001801,3486.337045117985,,,,319.671875,,
step_no_render_direct_sim,118,0.0002446670000000317,4087.1878921140583,,,,319.671875,,
step_no_render_direct_sim,119,0.0002418330000000246,4135.084955319986,,,,319.671875,,
step_no_render_direct_sim,120,0.0002592910000003279,3856.6706904548764,,,,319.671875,,
step_no_render_direct_sim,121,0.0002548340000001481,3924.123154678806,,,,319.671875,,
step_no_render_direct_sim,122,0.0002384159999997415,4194.349372529881,,,,319.671875,,
step_no_render_direct_sim,123,0.0002690410000001364,3716.9056017465477,,,,319.671875,,
step_no_render_direct_sim,124,0.00026112500000019523,3829.583532787946,,,,319.671875,,
step_no_render_direct_sim,125,0.00028154199999974594,3551.867927346195,,,,319.671875,,
step_no_render_direct_sim,126,0.00029229200000013833,3421.2362979470076,,,,319.671875,,
step_no_render_direct_sim,127,0.0006202499999998778,1612.2531237407447,,,,319.671875,,
step_no_render_direct_sim,128,0.00027508399999964794,3635.2532317447753,,,,319.671875,,
step_no_render_direct_sim,129,0.0002743750000000489,3644.646924828508,,,,319.671875,,
step_no_render_direct_sim,130,0.0003090839999999595,3235.366437603147,,,,319.671875,,
step_no_render_direct_sim,131,0.0002747080000000679,3640.228897592181,,,,319.671875,,
step_no_render_direct_sim,132,0.00027504200000016965,3635.8083492680507,,,,319.671875,,
step_no_render_direct_sim,133,0.00026020800000026156,3843.079382643865,,,,319.671875,,
step_no_render_direct_sim,134,0.0002452920000002301,4076.773804278419,,,,319.671875,,
step_no_render_direct_sim,135,0.00027124999999994515,3686.6359447012064,,,,319.671875,,
step_no_render_direct_sim,136,0.00027795800000030013,3597.6658344027524,,,,319.671875,,
step_no_render_direct_sim,137,0.0003821249999997889,2616.944717044298,,,,319.671875,,
step_no_render_direct_sim,138,0.0002601659999998951,3843.699791673021,,,,319.671875,,
step_no_render_direct_sim,139,0.00026075000000025383,3835.0910834094975,,,,319.671875,,
step_no_render_direct_sim,140,0.00027233299999984695,3671.9751186986596,,,,319.671875,,
step_no_render_direct_sim,141,0.00026475000000036886,3777.1482530636704,,,,319.671875,,
step_no_render_direct_sim,142,0.00026941700000016056,3711.7182657345456,,,,319.671875,,
step_no_render_direct_sim,143,0.0002731670000000186,3660.7642943691294,,,,319.671875,,
step_no_render_direct_sim,144,0.00023825000000021745,4197.271773343493,,,,319.671875,,
step_no_render_direct_sim,145,0.00027087500000000375,3691.739732348818,,,,319.671875,,
step_no_render_direct_sim,146,0.0002686669999998337,3722.0797492830125,,,,319.671875,,
step_no_render_direct_sim,147,0.0002517920000002505,3971.532058202823,,,,319.671875,,
step_no_render_direct_sim,148,0.00025108299999976325,3982.7467411212347,,,,319.671875,,
step_no_render_direct_sim,149,0.00042795799999995054,2336.677898298701,,,,319.671875,,
step_no_render_direct_sim,150,0.00027129199999986753,3686.065199123042,,,,319.671875,,
step_no_render_direct_sim,151,0.00031241699999995376,3200.850145799198,,,,319.671875,,
step_no_render_direct_sim,152,0.00025387499999984797,3938.946331858587,,,,319.671875,,
step_no_render_direct_sim,153,0.00026075000000025383,3835.0910834094975,,,,319.671875,,
step_no_render_direct_sim,154,0.0002469170000001242,4049.9439082748336,,,,319.671875,,
step_no_render_direct_sim,155,0.00026087499999993824,3833.253473886868,,,,319.671875,,
step_no_render_direct_sim,156,0.0003370839999998765,2966.6195963034925,,,,319.671875,,
step_no_render_direct_sim,157,0.0003552500000001402,2814.9190710755956,,,,319.671875,,
step_no_render_direct_sim,158,0.0002726250000000263,3668.0421824847444,,,,319.671875,,
step_no_render_direct_sim,159,0.0003388749999997387,2950.9406123224526,,,,319.671875,,
step_no_render_direct_sim,160,0.0002564999999998818,3898.635477584642,,,,319.671875,,
step_no_render_direct_sim,161,0.0003014999999999546,3316.7495854068015,,,,319.671875,,
step_no_render_direct_sim,162,0.00028508399999971346,3507.738070186349,,,,319.671875,,
step_no_render_direct_sim,163,0.00028299999999958914,3533.5689045987697,,,,319.671875,,
step_no_render_direct_sim,164,0.0002694580000000002,3711.1535007310945,,,,319.671875,,
step_no_render_direct_sim,165,0.00026866700000027777,3722.0797492768597,,,,319.671875,,
step_no_render_direct_sim,166,0.0002924579999996624,3419.2943944127173,,,,319.671875,,
step_no_render_direct_sim,167,0.0002687500000000398,3720.9302325575886,,,,319.671875,,
step_no_render_direct_sim,168,0.00026416700000009286,3785.4841823530132,,,,319.671875,,
step_no_render_direct_sim,169,0.0013260840000004492,754.1000419277069,,,,319.671875,,
step_no_render_direct_sim,170,0.00028183300000073075,3548.200530091959,,,,319.671875,,
step_no_render_direct_sim,171,0.00026545800000032926,3767.07426409737,,,,319.671875,,
step_no_render_direct_sim,172,0.00028045899999984414,3565.583561235531,,,,319.671875,,
step_no_render_direct_sim,173,0.00026145799999977015,3824.70607134178,,,,319.671875,,
step_no_render_direct_sim,174,0.0005819589999997987,1718.334109448167,,,,319.671875,,
step_no_render_direct_sim,175,0.00032233400000070134,3102.3720736807913,,,,319.671875,,
step_no_render_direct_sim,176,0.00029745800000036127,3361.819147573054,,,,319.671875,,
step_no_render_direct_sim,177,0.00031483300000001435,3176.2871109443877,,,,319.671875,,
step_no_render_direct_sim,178,0.00030312499999940457,3298.9690721714287,,,,319.671875,,
step_no_render_direct_sim,179,0.00026599999999987745,3759.3984962423337,,,,319.671875,,
step_no_render_direct_sim,180,0.00025566699999934883,3911.33779487594,,,,319.671875,,
step_no_render_direct_sim,181,0.00027133300000059535,3685.508213146966,,,,319.671875,,
step_no_render_direct_sim,182,0.0002832919999997685,3529.926718724204,,,,319.671875,,
step_no_render_direct_sim,183,0.0002684999999997828,3724.3947858503125,,,,319.671875,,
step_no_render_direct_sim,184,0.00024020800000013054,4163.058682472926,,,,319.671875,,
step_no_render_direct_sim,185,0.0002709159999998434,3691.181030284583,,,,319.671875,,
step_no_render_direct_sim,186,0.0002482079999994724,4028.8790047142943,,,,319.671875,,
step_no_render_direct_sim,187,0.0003052499999993685,3276.003276010053,,,,319.671875,,
step_no_render_direct_sim,188,0.00029699999999976967,3367.0033670059784,,,,319.671875,,
step_no_render_direct_sim,189,0.00024591599999990166,4066.42918720376,,,,319.671875,,
step_no_render_direct_sim,190,0.00025216600000010914,3965.641680478602,,,,319.671875,,
step_no_render_direct_sim,191,0.00029912499999973363,3343.083994988351,,,,319.671875,,
step_no_render_direct_sim,192,0.00025070800000026594,3988.703990295241,,,,319.671875,,
step_no_render_direct_sim,193,0.00025541699999998,3915.1661792287837,,,,319.671875,,
step_no_render_direct_sim,194,0.0002552920000002956,3917.083183173942,,,,319.671875,,
step_no_render_direct_sim,195,0.00030045899999997516,3328.241124413257,,,,319.671875,,
step_no_render_direct_sim,196,0.0002588329999992922,3863.494994852799,,,,319.671875,,
step_no_render_direct_sim,197,0.00027616699999999383,3620.997439954891,,,,319.671875,,
step_no_render_direct_sim,198,0.0002681669999997638,3729.01960345934,,,,319.671875,,
step_no_render_direct_sim,199,0.00025462500000017485,3927.3441335270036,,,,319.671875,,
step_no_render_direct_sim,200,0.00025395899999924865,3937.643477895875,,,,319.671875,,
step_no_render_direct_sim,201,0.00019541700000047513,5117.2620600949185,,,,319.671875,,
step_no_render_direct_sim,202,0.0002143749999996558,4664.723032077461,,,,319.671875,,
step_no_render_direct_sim,203,0.00027062499999974676,3695.150115476899,,,,319.671875,,
step_no_render_direct_sim,204,0.00024133299999995472,4143.652132116982,,,,319.671875,,
step_no_render_direct_sim,205,0.00023287500000002126,4294.149221685062,,,,319.671875,,
step_no_render_direct_sim,206,0.00027391700000034547,3650.740917864677,,,,319.671875,,
step_no_render_direct_sim,207,0.00026625000000013443,3755.8685445990427,,,,319.671875,,
step_no_render_direct_sim,208,0.0008107089999995765,1233.488218337927,,,,319.671875,,
step_no_render_direct_sim,209,0.00027537500000018866,3631.4117113002812,,,,319.671875,,
step_no_render_direct_sim,210,0.0002868329999996533,3486.3491997127553,,,,319.671875,,
step_no_render_direct_sim,211,0.0002936250000002971,3405.7045551263964,,,,319.671875,,
step_no_render_direct_sim,212,0.00027295800000004533,3663.567288739784,,,,319.671875,,
step_no_render_direct_sim,213,0.0002624170000000703,3810.7287256531863,,,,319.671875,,
step_no_render_direct_sim,214,0.000257874999999963,3877.8477944746232,,,,319.671875,,
step_no_render_direct_sim,215,0.00026770799999997763,3735.4132114097583,,,,319.671875,,
step_no_render_direct_sim,216,0.0002473749999998276,4042.4456796389973,,,,319.671875,,
step_no_render_direct_sim,217,0.00027470900000015064,3640.215646372895,,,,319.671875,,
step_no_render_direct_sim,218,0.0002096250000001021,4770.423375072214,,,,319.671875,,
step_no_render_direct_sim,219,0.0002742499999994763,3646.3081130425144,,,,319.671875,,
step_no_render_direct_sim,220,0.0003064999999997653,3262.6427406224007,,,,319.671875,,
step_no_render_direct_sim,221,0.00027220800000016254,3673.6613178135945,,,,319.671875,,
step_no_render_direct_sim,222,0.00024641599999952746,4058.17804039477,,,,319.671875,,
step_no_render_direct_sim,223,0.00025412499999966087,3935.0713231729837,,,,319.671875,,
step_no_render_direct_sim,224,0.00026633299999989646,3754.698065956486,,,,319.671875,,
step_no_render_direct_sim,225,0.0002420000000000755,4132.231404957389,,,,319.671875,,
step_no_render_direct_sim,226,0.0002763339999996006,3618.8091222992657,,,,319.671875,,
step_no_render_direct_sim,227,0.00026770799999997763,3735.4132114097583,,,,319.671875,,
step_no_render_direct_sim,228,0.0002773750000004682,3605.2275799849012,,,,319.671875,,
step_no_render_direct_sim,229,0.00025879200000034075,3864.1070821303724,,,,319.671875,,
step_no_render_direct_sim,230,0.00026695800000009484,3745.9075959500924,,,,319.671875,,
step_no_render_direct_sim,231,0.00024920800000050036,4012.7122724711576,,,,319.671875,,
step_no_render_direct_sim,232,0.0002659160000000327,3760.5860497295275,,,,319.671875,,
step_no_render_direct_sim,233,0.00026975000000017957,3707.1362372542512,,,,319.671875,,
step_no_render_direct_sim,234,0.0002820840000001823,3545.043320427085,,,,319.671875,,
step_no_render_direct_sim,235,0.0002850419999997911,3508.254923838357,,,,319.671875,,
step_no_render_direct_sim,236,0.000257624999999706,3881.6108685148615,,,,319.671875,,
step_no_render_direct_sim,237,0.0003792919999998645,2636.4911466636713,,,,319.671875,,
step_no_render_direct_sim,238,0.0002522910000006817,3963.6768651965303,,,,319.671875,,
step_no_render_direct_sim,239,0.0002552089999996454,3918.3571112358472,,,,319.671875,,
step_no_render_direct_sim,240,0.000270791000000159,3692.8849186251127,,,,319.671875,,
step_no_render_direct_sim,241,0.0002532909999999333,3948.0281573378575,,,,319.671875,,
step_no_render_direct_sim,242,0.00022066699999978567,4531.715208893814,,,,319.671875,,
step_no_render_direct_sim,243,0.00027712500000021123,3608.479927827651,,,,319.671875,,
step_no_render_direct_sim,244,0.0002516250000006437,3974.1679085839714,,,,319.671875,,
step_no_render_direct_sim,245,0.0002787499999996612,3587.443946192701,,,,319.671875,,
step_no_render_direct_sim,246,0.00026158299999945456,3822.8783980690073,,,,319.671875,,
step_no_render_direct_sim,247,0.00026608299999963947,3758.2258167615178,,,,319.671875,,
step_no_render_direct_sim,248,0.00027575000000013006,3626.4732547580356,,,,319.671875,,
step_no_render_direct_sim,249,0.00024779099999960863,4035.6590836696223,,,,319.671875,,
step_no_render_direct_sim,250,0.00026820900000057435,3728.435660242045,,,,319.671875,,
step_no_render_direct_sim,251,0.0002659160000000327,3760.5860497295275,,,,319.671875,,
step_no_render_direct_sim,252,0.0002425830000003515,4122.300408513997,,,,319.671875,,
step_no_render_direct_sim,253,0.0003162500000000179,3162.0553359682003,,,,319.671875,,
step_no_render_direct_sim,254,0.00026637499999981884,3754.1060534985645,,,,319.671875,,
step_no_render_direct_sim,255,0.000248082999999788,4030.9090102943555,,,,319.671875,,
step_no_render_direct_sim,256,0.00028637500000083804,3491.9249236039236,,,,319.671875,,
step_no_render_direct_sim,257,0.00027558399999971783,3628.6576869521596,,,,319.671875,,
step_no_render_direct_sim,258,0.00029687500000008527,3368.4210526306115,,,,319.671875,,
step_no_render_direct_sim,259,0.000280583000000334,3564.00779804482,,,,319.671875,,
step_no_render_direct_sim,260,0.00026975000000017957,3707.1362372542512,,,,319.671875,,
step_no_render_direct_sim,261,0.00026329099999955474,3798.0789316827813,,,,319.671875,,
step_no_render_direct_sim,262,0.0003039170000000979,3290.3720423657705,,,,319.671875,,
step_no_render_direct_sim,263,0.00026149999999969253,3824.0917782071733,,,,319.671875,,
step_no_render_direct_sim,264,0.0002630830000001083,3801.0817878752646,,,,319.671875,,
step_no_render_direct_sim,265,0.0002580410000003752,3875.353141549389,,,,319.671875,,
step_no_render_direct_sim,266,0.0002561669999998628,3903.703443458898,,,,319.671875,,
step_no_render_direct_sim,267,0.000250540999999771,3991.3626911400293,,,,319.671875,,
step_no_render_direct_sim,268,0.00025791700000077356,3877.216313763733,,,,319.671875,,
step_no_render_direct_sim,269,0.00025937500000061675,3855.4216867378204,,,,319.671875,,
step_no_render_direct_sim,270,0.00037191699999983285,2688.7719571852035,,,,319.671875,,
step_no_render_direct_sim,271,0.0002578330000000406,3878.4794809036953,,,,319.671875,,
step_no_render_direct_sim,272,0.0002721250000004005,3674.7818098246325,,,,319.671875,,
step_no_render_direct_sim,273,0.00024104099999977535,4148.671802726225,,,,319.671875,,
step_no_render_direct_sim,274,0.000290916999999169,3437.406545519363,,,,319.671875,,
step_no_render_direct_sim,275,0.0002537080000006853,3941.53909217407,,,,319.671875,,
step_no_render_direct_sim,276,0.0002795410000002718,3577.2927763692182,,,,319.671875,,
step_no_render_direct_sim,277,0.00030712500000085186,3256.003255994225,,,,319.671875,,
step_no_render_direct_sim,278,0.000258375000000477,3870.3434929778577,,,,319.671875,,
step_no_render_direct_sim,279,0.00027054199999998474,3696.283756311613,,,,319.671875,,
step_no_render_direct_sim,280,0.00023516700000048019,4252.297303609597,,,,319.671875,,
step_no_render_direct_sim,281,0.00026004199999984934,3845.532644728849,,,,319.671875,,
step_no_render_direct_sim,282,0.0002479169999993758,4033.60802204979,,,,319.671875,,
step_no_render_direct_sim,283,0.0002730420000007783,3662.4402106531215,,,,319.671875,,
step_no_render_direct_sim,284,0.0002522080000000315,3964.981285287838,,,,319.671875,,
step_no_render_direct_sim,285,0.0002906249999998778,3440.8602150552106,,,,319.671875,,
step_no_render_direct_sim,286,0.0002510840000002901,3982.730878904449,,,,319.671875,,
step_no_render_direct_sim,287,0.00025524999999948506,3917.727717931508,,,,319.671875,,
step_no_render_direct_sim,288,0.00025537499999916946,3915.8100832236996,,,,319.671875,,
step_no_render_direct_sim,289,0.00028025000000031497,3568.2426404955436,,,,319.671875,,
step_no_render_direct_sim,290,0.0002625839999996771,3808.305151879893,,,,319.671875,,
step_no_render_direct_sim,291,0.0002611659999995908,3828.9823330815148,,,,319.671875,,
